 	Label	Volume	SurfaceArea	Sphericity	EulerNumber	Elli.Center.X	Elli.Center.Y	Elli.Center.Z	Elli.R1	Elli.R2	Elli.R3	Elli.Azim	Elli.Elev	Elli.Roll	Elli.R1/R2	Elli.R1/R3	Elli.R2/R3	InscrBall.Center.X	InscrBall.Center.Y	InscrBall.Center.Z	InscrBall.Radius
2520	2520	0.126	0.754	4.172	1.000	664.041	449.624	650.514	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	663.790	449.373	650.264	0.501
2521	2521	0.251	1.416	2.519	1.000	664.291	450.125	651.015	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	663.790	449.874	650.765	0.501
2522	2522	0.126	0.754	4.172	1.000	456.637	364.959	651.516	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	456.387	364.709	651.266	0.501
2523	2523	0.126	0.754	4.172	1.000	663.540	450.125	651.516	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	663.289	449.874	651.266	0.501
2524	2524	0.126	0.754	4.172	1.000	269.273	463.651	651.516	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	269.023	463.401	651.266	0.501
2525	2525	6.161	17.757	0.767	1.000	270.694	463.835	652.539	1.522	1.169	0.963	-14.431	-50.864	148.586	1.302	1.581	1.215	270.025	463.902	651.767	0.668
2526	2526	0.126	0.754	4.172	1.000	307.848	385.499	652.017	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	307.598	385.249	651.767	0.501
2527	2527	2.137	8.401	0.872	1.000	664.306	451.274	652.695	1.401	0.745	0.511	66.961	-25.868	78.401	1.880	2.743	1.459	664.291	451.377	652.769	0.668
2528	2528	2.263	9.143	0.758	1.000	403.061	580.044	653.325	1.516	0.729	0.567	30.180	-64.441	71.146	2.080	2.672	1.285	402.282	579.126	652.268	0.501
2529	2529	0.126	0.754	4.172	1.000	633.982	262.761	653.019	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	633.732	262.510	652.769	0.501
2530	2530	0.126	0.754	4.172	1.000	269.273	464.152	653.019	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	269.023	463.902	652.769	0.501
2531	2531	0.126	0.754	4.172	1.000	404.035	579.877	653.019	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	403.785	579.627	652.769	0.501
2532	2532	0.126	0.754	4.172	1.000	665.043	452.129	653.520	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	664.792	451.878	653.270	0.501
2533	2533	0.126	0.754	4.172	1.000	412.051	537.294	653.520	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	411.800	537.044	653.270	0.501
2534	2534	0.126	0.754	4.172	1.000	404.536	579.877	653.520	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	404.286	579.627	653.270	0.501
2535	2535	0.126	0.754	4.172	1.000	364.458	338.909	654.021	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	364.208	338.658	653.770	0.501
2536	2536	0.629	3.153	1.426	1.000	364.358	338.408	654.722	0.868	0.501	0.000	0.000	18.435	-90.000	1.732	Infinity	Infinity	363.707	338.157	654.271	0.501
2537	2537	0.251	1.416	2.519	1.000	347.926	414.305	654.522	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	347.676	413.804	654.271	0.501
2538	2538	0.377	2.026	1.936	1.000	572.863	578.541	654.856	0.647	0.373	0.000	90.000	-35.264	-90.000	1.732	Infinity	Infinity	572.613	578.124	654.271	0.501
2539	2539	0.126	0.754	4.172	1.000	404.035	579.376	654.522	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	403.785	579.126	654.271	0.501
2540	2540	0.251	1.416	2.519	1.000	665.043	461.146	655.774	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	664.792	460.896	655.273	0.501
2541	2541	3.269	11.209	0.858	1.000	559.106	245.901	656.930	1.311	0.988	0.642	-67.947	80.226	-164.036	1.326	2.040	1.539	559.087	245.477	656.275	0.668
2542	2542	0.251	1.416	2.519	1.000	327.386	269.273	656.275	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	327.136	269.023	655.774	0.501
2543	2543	0.251	1.416	2.519	1.000	666.044	474.673	656.275	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	665.794	474.422	655.774	0.501
2544	2544	0.126	0.754	4.172	1.000	327.887	268.772	656.526	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	327.637	268.522	656.275	0.501
2545	2545	0.126	0.754	4.172	1.000	278.792	355.942	657.528	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	278.541	355.691	657.277	0.501
2546	2546	0.126	0.754	4.172	1.000	454.634	302.338	658.029	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	454.383	302.087	657.778	0.501
2547	2547	0.377	2.026	1.936	1.000	497.216	517.923	658.697	0.647	0.373	0.000	90.000	35.264	-90.000	1.732	Infinity	Infinity	496.966	517.506	658.279	0.501
2548	2548	0.377	2.078	1.793	1.000	462.649	220.679	659.532	0.915	1.271E-13	0.000	0.000	-90.000	-90.000	7.196E12	Infinity	Infinity	462.399	220.428	658.780	0.501
2549	2549	0.251	1.416	2.519	1.000	119.733	123.490	659.532	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	119.232	123.240	659.281	0.501
2550	2550	0.126	0.754	4.172	1.000	509.741	434.094	659.532	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	509.490	433.843	659.281	0.501
2551	2551	0.126	0.754	4.172	1.000	496.715	516.754	659.532	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	496.465	516.504	659.281	0.501
2552	2552	0.880	4.052	1.316	1.000	327.172	577.014	660.176	0.847	0.582	0.349	33.690	-46.763	101.190	1.454	2.426	1.668	326.635	576.621	659.281	0.501
2553	2553	0.126	0.754	4.172	1.000	274.784	574.366	660.033	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	274.534	574.116	659.782	0.501
2554	2554	0.126	0.754	4.172	1.000	119.482	123.991	660.534	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	119.232	123.740	660.283	0.501
2555	2555	1.886	7.812	0.844	1.000	359.916	304.508	661.035	1.143	0.816	0.626	63.501	-6.753	-82.036	1.401	1.826	1.303	359.198	303.590	660.283	0.501
2556	2556	3.772	13.133	0.710	0.000	197.617	210.008	661.870	1.502	1.010	0.754	-45.630	-48.186	75.525	1.488	1.992	1.338	197.384	209.407	661.285	0.668
2557	2557	1.006	4.135	1.618	1.000	390.759	579.126	661.285	0.560	0.560	0.560	0.000	0.000	-180.000	1.000	1.000	1.000	390.258	578.625	660.784	0.501
2558	2558	0.126	0.754	4.172	1.000	125.995	111.467	662.037	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	125.744	111.216	661.786	0.501
2559	2559	0.126	0.754	4.172	1.000	328.889	487.197	662.037	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	328.639	486.946	661.786	0.501
2560	2560	0.126	0.754	4.172	1.000	122.989	125.494	662.538	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	122.739	125.243	662.287	0.501
2561	2561	0.629	3.059	1.561	1.000	126.195	112.268	663.139	0.661	0.501	0.340	-45.000	36.093	-180.000	1.319	1.946	1.475	125.744	111.717	662.788	0.501
2562	2562	0.126	0.754	4.172	1.000	119.983	126.997	663.039	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	119.733	126.746	662.788	0.501
2563	2563	0.251	1.416	2.519	1.000	455.385	310.854	663.039	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	454.884	310.604	662.788	0.501
2564	2564	0.126	0.754	4.172	1.000	454.634	311.355	663.039	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	454.383	311.105	662.788	0.501
2565	2565	0.126	0.754	4.172	1.000	352.936	429.585	663.039	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	352.685	429.334	662.788	0.501
2566	2566	0.126	0.754	4.172	1.000	126.496	112.970	663.539	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	126.245	112.719	663.289	0.501
2567	2567	0.126	0.754	4.172	1.000	119.482	124.492	663.539	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	119.232	124.241	663.289	0.501
2568	2568	0.126	0.754	4.172	1.000	131.005	124.492	663.539	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	130.754	124.241	663.289	0.501
2569	2569	0.126	0.754	4.172	1.000	455.636	310.353	663.539	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	455.385	310.103	663.289	0.501
2570	2570	0.251	1.416	2.519	1.000	455.385	311.355	663.539	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	454.884	311.105	663.289	0.501
2571	2571	0.629	3.059	1.561	1.000	239.015	367.765	663.940	0.661	0.501	0.340	45.000	36.093	-1.074E-11	1.319	1.946	1.475	238.964	367.715	663.289	0.501
2572	2572	0.126	0.754	4.172	1.000	353.437	429.585	663.539	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	353.186	429.334	663.289	0.501
2573	2573	1.760	7.100	0.979	1.000	365.890	464.403	664.541	1.064	0.822	0.522	-47.147	78.195	-141.149	1.296	2.038	1.573	365.711	463.902	663.289	0.501
2574	2574	0.251	1.416	2.519	1.000	366.963	464.653	663.790	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	366.713	464.403	663.289	0.501
2575	2575	15.716	42.012	0.377	1.000	446.702	580.137	666.842	3.393	1.703	0.744	8.993	-88.473	81.246	1.992	4.559	2.288	446.368	580.127	666.295	0.835
2576	2576	1.006	4.744	1.072	1.000	347.613	434.156	664.855	1.130	0.523	0.341	-27.290	-71.305	101.415	2.162	3.316	1.534	347.175	433.843	663.790	0.501
2577	2577	0.126	0.754	4.172	1.000	365.961	465.154	664.040	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	365.711	464.904	663.790	0.501
2578	2578	0.126	0.754	4.172	1.000	664.041	515.752	664.040	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	663.790	515.502	663.790	0.501
2579	2579	0.754	3.762	1.209	1.000	330.142	576.871	664.792	1.120	0.457	0.000	0.000	-71.565	90.000	2.449	Infinity	Infinity	329.641	576.621	663.790	0.501
2580	2580	0.126	0.754	4.172	1.000	122.989	122.488	664.541	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	122.739	122.238	664.291	0.501
2581	2581	8.927	27.508	0.433	1.500	410.999	356.669	666.454	3.373	1.223	0.708	61.190	17.032	-72.855	2.759	4.766	1.728	410.798	357.194	665.293	0.668
2582	2582	0.126	0.754	4.172	1.000	347.425	435.096	665.042	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	347.175	434.845	664.792	0.501
2583	2583	1.132	4.796	1.313	1.000	494.990	580.155	665.989	0.886	0.574	0.431	-77.334	65.264	167.334	1.543	2.055	1.332	494.461	579.627	665.293	0.501
2584	2584	0.126	0.754	4.172	1.000	124.492	112.970	666.044	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	124.241	112.719	665.794	0.501
2585	2585	0.126	0.754	4.172	1.000	409.546	355.441	666.044	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	409.295	355.190	665.794	0.501
2586	2586	0.126	0.754	4.172	1.000	409.045	354.940	666.545	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	408.794	354.689	666.295	0.501
2587	2587	0.251	1.416	2.519	1.000	655.524	367.715	666.545	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	655.274	367.214	666.295	0.501
2588	2588	0.126	0.754	4.172	1.000	307.848	396.020	666.545	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	307.598	395.769	666.295	0.501
